Country;CommodityCode;Attribute
Nigeria;813100.0;FeedWasteDom.Cons.
Nigeria;813200.0;FeedWasteDom.Cons.
Nigeria;813300.0;FeedWasteDom.Cons.
Nigeria;813700.0;FeedWasteDom.Cons.
Nigeria;813800.0;FeedWasteDom.Cons.
Nigeria;2221000.0;FeedWasteDom.Cons.
Nigeria;2222000.0;FeedWasteDom.Cons.
Nigeria;2223000.0;FeedWasteDom.Cons.
Nigeria;2232000.0;FeedWasteDom.Cons.
North Macedonia;813100.0;FeedWasteDom.Cons.
North Macedonia;813500.0;FeedWasteDom.Cons.
Norway;813100.0;FeedWasteDom.Cons.
Norway;813500.0;FeedWasteDom.Cons.
Norway;813600.0;FeedWasteDom.Cons.
Norway;814200.0;FeedWasteDom.Cons.
Norway;2226000.0;FeedWasteDom.Cons.
Pakistan;813100.0;FeedWasteDom.Cons.
Pakistan;813300.0;FeedWasteDom.Cons.
Pakistan;813500.0;FeedWasteDom.Cons.
Pakistan;813600.0;FeedWasteDom.Cons.
Pakistan;2221000.0;FeedWasteDom.Cons.
Pakistan;2222000.0;FeedWasteDom.Cons.
Pakistan;2223000.0;FeedWasteDom.Cons.
Pakistan;2224000.0;FeedWasteDom.Cons.
Pakistan;2226000.0;FeedWasteDom.Cons.
Pakistan;4239100.0;FeedWasteDom.Cons.
Pakistan;4243000.0;FeedWasteDom.Cons.
Panama;813100.0;FeedWasteDom.Cons.
Papua New Guinea;813700.0;FeedWasteDom.Cons.
Papua New Guinea;813800.0;FeedWasteDom.Cons.
Paraguay;813100.0;FeedWasteDom.Cons.
Paraguay;813300.0;FeedWasteDom.Cons.
Paraguay;813500.0;FeedWasteDom.Cons.
Paraguay;813600.0;FeedWasteDom.Cons.
Paraguay;2222000.0;FeedWasteDom.Cons.
Paraguay;2223000.0;FeedWasteDom.Cons.
Paraguay;2224000.0;FeedWasteDom.Cons.
Paraguay;2226000.0;FeedWasteDom.Cons.
Peru;813100.0;FeedWasteDom.Cons.
Peru;813500.0;FeedWasteDom.Cons.
Peru;814200.0;FeedWasteDom.Cons.
Peru;2222000.0;FeedWasteDom.Cons.
Philippines;813100.0;FeedWasteDom.Cons.
Philippines;813700.0;FeedWasteDom.Cons.
Philippines;813800.0;FeedWasteDom.Cons.
Philippines;814200.0;FeedWasteDom.Cons.
Philippines;2221000.0;FeedWasteDom.Cons.
Philippines;2222000.0;FeedWasteDom.Cons.
Philippines;4242000.0;FeedWasteDom.Cons.
Russia;813100.0;FeedWasteDom.Cons.
Russia;813500.0;FeedWasteDom.Cons.
Russia;813600.0;FeedWasteDom.Cons.
Russia;814200.0;FeedWasteDom.Cons.
Russia;2222000.0;FeedWasteDom.Cons.
Russia;2224000.0;FeedWasteDom.Cons.
Russia;2226000.0;FeedWasteDom.Cons.
Russia;4236000.0;FeedWasteDom.Cons.
Samoa;813700.0;FeedWasteDom.Cons.
Sao Tome and Principe;2231000.0;FeedWasteDom.Cons.
Sao Tome and Principe;2232000.0;FeedWasteDom.Cons.
Saudi Arabia;813100.0;FeedWasteDom.Cons.
Saudi Arabia;813300.0;FeedWasteDom.Cons.
Saudi Arabia;813500.0;FeedWasteDom.Cons.
Saudi Arabia;813800.0;FeedWasteDom.Cons.
Saudi Arabia;2222000.0;FeedWasteDom.Cons.
Saudi Arabia;2223000.0;FeedWasteDom.Cons.
Senegal;813200.0;FeedWasteDom.Cons.
Senegal;814200.0;FeedWasteDom.Cons.
Senegal;2221000.0;FeedWasteDom.Cons.
Serbia;813100.0;FeedWasteDom.Cons.
Serbia;813500.0;FeedWasteDom.Cons.
Serbia;2222000.0;FeedWasteDom.Cons.
Serbia;2224000.0;FeedWasteDom.Cons.
Sierra Leone;813800.0;FeedWasteDom.Cons.
Singapore;813100.0;FeedWasteDom.Cons.
Solomon Islands;2231000.0;FeedWasteDom.Cons.
South Africa;813100.0;FeedWasteDom.Cons.
South Africa;813200.0;FeedWasteDom.Cons.
South Africa;813300.0;FeedWasteDom.Cons.
South Africa;813500.0;FeedWasteDom.Cons.
South Africa;813600.0;FeedWasteDom.Cons.
South Africa;813800.0;FeedWasteDom.Cons.
South Africa;814200.0;FeedWasteDom.Cons.
South Africa;2221000.0;FeedWasteDom.Cons.
South Africa;2222000.0;FeedWasteDom.Cons.
South Africa;2223000.0;FeedWasteDom.Cons.
South Africa;2224000.0;FeedWasteDom.Cons.
South Africa;2226000.0;FeedWasteDom.Cons.
Sri Lanka;813100.0;FeedWasteDom.Cons.
Sri Lanka;813700.0;FeedWasteDom.Cons.
Sudan;813200.0;FeedWasteDom.Cons.
Sudan;813300.0;FeedWasteDom.Cons.
Sudan;2221000.0;FeedWasteDom.Cons.
Sudan;2223000.0;FeedWasteDom.Cons.
Switzerland;813100.0;FeedWasteDom.Cons.
Switzerland;813500.0;FeedWasteDom.Cons.
Switzerland;813600.0;FeedWasteDom.Cons.
Switzerland;814200.0;FeedWasteDom.Cons.
Switzerland;2222000.0;FeedWasteDom.Cons.
Switzerland;2226000.0;FeedWasteDom.Cons.
Syria;813100.0;FeedWasteDom.Cons.
Syria;813300.0;FeedWasteDom.Cons.
Syria;2222000.0;FeedWasteDom.Cons.
Syria;2223000.0;FeedWasteDom.Cons.
Taiwan;813100.0;FeedWasteDom.Cons.
Taiwan;813200.0;FeedWasteDom.Cons.
Taiwan;813600.0;FeedWasteDom.Cons.
Taiwan;813700.0;FeedWasteDom.Cons.
Taiwan;814200.0;FeedWasteDom.Cons.
Taiwan;2222000.0;FeedWasteDom.Cons.
Taiwan;4242000.0;FeedWasteDom.Cons.
Tajikistan;813300.0;FeedWasteDom.Cons.
Tajikistan;2223000.0;FeedWasteDom.Cons.
Tanzania;813200.0;FeedWasteDom.Cons.
Tanzania;813300.0;FeedWasteDom.Cons.
Tanzania;813700.0;FeedWasteDom.Cons.
Tanzania;2221000.0;FeedWasteDom.Cons.
Tanzania;2223000.0;FeedWasteDom.Cons.
Thailand;813100.0;FeedWasteDom.Cons.
Thailand;813200.0;FeedWasteDom.Cons.
Thailand;813500.0;FeedWasteDom.Cons.
Thailand;813600.0;FeedWasteDom.Cons.
Thailand;813700.0;FeedWasteDom.Cons.
Thailand;813800.0;FeedWasteDom.Cons.
Thailand;814200.0;FeedWasteDom.Cons.
Thailand;2221000.0;FeedWasteDom.Cons.
Thailand;2222000.0;FeedWasteDom.Cons.
Thailand;4243000.0;FeedWasteDom.Cons.
Togo;813200.0;FeedWasteDom.Cons.
Togo;813300.0;FeedWasteDom.Cons.
Togo;813800.0;FeedWasteDom.Cons.
Togo;2223000.0;FeedWasteDom.Cons.
Togo;2232000.0;FeedWasteDom.Cons.
Trinidad and Tobago;813100.0;FeedWasteDom.Cons.
Tunisia;813100.0;FeedWasteDom.Cons.
Tunisia;2222000.0;FeedWasteDom.Cons.
Turkey;813100.0;FeedWasteDom.Cons.
Turkey;813200.0;FeedWasteDom.Cons.
Turkey;813300.0;FeedWasteDom.Cons.
Turkey;813500.0;FeedWasteDom.Cons.
Turkey;813600.0;FeedWasteDom.Cons.
Turkey;813800.0;FeedWasteDom.Cons.
Turkey;814200.0;FeedWasteDom.Cons.
Turkey;2221000.0;FeedWasteDom.Cons.
Turkey;2222000.0;FeedWasteDom.Cons.
Turkey;2223000.0;FeedWasteDom.Cons.
Turkey;2224000.0;FeedWasteDom.Cons.
Turkey;2226000.0;FeedWasteDom.Cons.
Turkey;4232000.0;FeedWasteDom.Cons.
Turkey;4236000.0;FeedWasteDom.Cons.
Turkmenistan;813300.0;FeedWasteDom.Cons.
Turkmenistan;2223000.0;FeedWasteDom.Cons.
Uganda;813200.0;FeedWasteDom.Cons.
Uganda;813300.0;FeedWasteDom.Cons.
Uganda;2221000.0;FeedWasteDom.Cons.
Uganda;2222000.0;FeedWasteDom.Cons.
Uganda;2223000.0;FeedWasteDom.Cons.
Ukraine;813100.0;FeedWasteDom.Cons.
Ukraine;813500.0;FeedWasteDom.Cons.
Ukraine;813600.0;FeedWasteDom.Cons.
Ukraine;2222000.0;FeedWasteDom.Cons.
Ukraine;2224000.0;FeedWasteDom.Cons.
Ukraine;2226000.0;FeedWasteDom.Cons.
United Arab Emirates;813100.0;FeedWasteDom.Cons.
United Arab Emirates;813600.0;FeedWasteDom.Cons.
United Arab Emirates;2222000.0;FeedWasteDom.Cons.
United Kingdom;813100.0;FeedWasteDom.Cons.
United Kingdom;813500.0;FeedWasteDom.Cons.
United Kingdom;813600.0;FeedWasteDom.Cons.
United Kingdom;813800.0;FeedWasteDom.Cons.
United Kingdom;814200.0;FeedWasteDom.Cons.
United Kingdom;2222000.0;FeedWasteDom.Cons.
United Kingdom;2224000.0;FeedWasteDom.Cons.
United Kingdom;2226000.0;FeedWasteDom.Cons.
United Kingdom;2231000.0;FeedWasteDom.Cons.
United Kingdom;2232000.0;FeedWasteDom.Cons.
United States;813100.0;FeedWasteDom.Cons.
United States;813200.0;FeedWasteDom.Cons.
United States;813300.0;FeedWasteDom.Cons.
United States;813500.0;FeedWasteDom.Cons.
United States;813600.0;FeedWasteDom.Cons.
United States;814200.0;FeedWasteDom.Cons.
United States;2221000.0;FeedWasteDom.Cons.
United States;2222000.0;FeedWasteDom.Cons.
United States;2223000.0;FeedWasteDom.Cons.
United States;2224000.0;FeedWasteDom.Cons.
United States;2226000.0;FeedWasteDom.Cons.
Uruguay;813100.0;FeedWasteDom.Cons.
Uruguay;813500.0;FeedWasteDom.Cons.
Uruguay;813600.0;FeedWasteDom.Cons.
Uruguay;2222000.0;FeedWasteDom.Cons.
Uruguay;2224000.0;FeedWasteDom.Cons.
Uruguay;2226000.0;FeedWasteDom.Cons.
Uzbekistan;813100.0;FeedWasteDom.Cons.
Uzbekistan;813300.0;FeedWasteDom.Cons.
Uzbekistan;813500.0;FeedWasteDom.Cons.
Uzbekistan;2223000.0;FeedWasteDom.Cons.
Uzbekistan;2224000.0;FeedWasteDom.Cons.
Vanuatu/New Hebrides;2231000.0;FeedWasteDom.Cons.
Venezuela;813100.0;FeedWasteDom.Cons.
Venezuela;813700.0;FeedWasteDom.Cons.
Venezuela;2222000.0;FeedWasteDom.Cons.
Vietnam;813100.0;FeedWasteDom.Cons.
Vietnam;813200.0;FeedWasteDom.Cons.
Vietnam;813600.0;FeedWasteDom.Cons.
Vietnam;813700.0;FeedWasteDom.Cons.
Vietnam;813800.0;FeedWasteDom.Cons.
Vietnam;814200.0;FeedWasteDom.Cons.
Vietnam;2222000.0;FeedWasteDom.Cons.
Vietnam;2226000.0;FeedWasteDom.Cons.
Vietnam;4243000.0;FeedWasteDom.Cons.
WORLD;813100.0;FeedWasteDom.Cons.
WORLD;813200.0;FeedWasteDom.Cons.
WORLD;813300.0;FeedWasteDom.Cons.
WORLD;813500.0;FeedWasteDom.Cons.
WORLD;813600.0;FeedWasteDom.Cons.
WORLD;813700.0;FeedWasteDom.Cons.
WORLD;813800.0;FeedWasteDom.Cons.
WORLD;814200.0;FeedWasteDom.Cons.
WORLD;2221000.0;FeedWasteDom.Cons.
WORLD;2222000.0;FeedWasteDom.Cons.
WORLD;2223000.0;FeedWasteDom.Cons.
WORLD;2224000.0;FeedWasteDom.Cons.
WORLD;2226000.0;FeedWasteDom.Cons.
WORLD;2231000.0;FeedWasteDom.Cons.
WORLD;2232000.0;FeedWasteDom.Cons.
WORLD;4232000.0;FeedWasteDom.Cons.
WORLD;4236000.0;FeedWasteDom.Cons.
WORLD;4239100.0;FeedWasteDom.Cons.
WORLD;4242000.0;FeedWasteDom.Cons.
WORLD;4243000.0;FeedWasteDom.Cons.
WORLD;4244000.0;FeedWasteDom.Cons.
Yemen;813100.0;FeedWasteDom.Cons.
Zambia;813100.0;FeedWasteDom.Cons.
Zambia;813200.0;FeedWasteDom.Cons.
Zambia;2221000.0;FeedWasteDom.Cons.
Zambia;2222000.0;FeedWasteDom.Cons.
Zimbabwe;813100.0;FeedWasteDom.Cons.
Zimbabwe;813300.0;FeedWasteDom.Cons.
Zimbabwe;2221000.0;FeedWasteDom.Cons.
Zimbabwe;2222000.0;FeedWasteDom.Cons.
Zimbabwe;2223000.0;FeedWasteDom.Cons.
Afghanistan;4243000.0;TotalDom.Cons.
Algeria;813100.0;TotalDom.Cons.
Algeria;2222000.0;TotalDom.Cons.
Algeria;4232000.0;TotalDom.Cons.
Algeria;4235000.0;TotalDom.Cons.
Algeria;4236000.0;TotalDom.Cons.
Algeria;4239100.0;TotalDom.Cons.
Algeria;4243000.0;TotalDom.Cons.
Angola;4232000.0;TotalDom.Cons.
Angola;4243000.0;TotalDom.Cons.
Argentina;813100.0;TotalDom.Cons.
Argentina;813200.0;TotalDom.Cons.
Argentina;813300.0;TotalDom.Cons.
Argentina;813500.0;TotalDom.Cons.
Argentina;813600.0;TotalDom.Cons.
Argentina;2221000.0;TotalDom.Cons.
Argentina;2222000.0;TotalDom.Cons.
Argentina;2223000.0;TotalDom.Cons.
Argentina;2224000.0;TotalDom.Cons.
Argentina;2226000.0;TotalDom.Cons.
Argentina;4232000.0;TotalDom.Cons.
Argentina;4233000.0;TotalDom.Cons.
Argentina;4234000.0;TotalDom.Cons.
Argentina;4235000.0;TotalDom.Cons.
Argentina;4236000.0;TotalDom.Cons.
Argentina;4239100.0;TotalDom.Cons.
Australia;813100.0;TotalDom.Cons.
Australia;813300.0;TotalDom.Cons.
Australia;813500.0;TotalDom.Cons.
Australia;813600.0;TotalDom.Cons.
Australia;813800.0;TotalDom.Cons.
Australia;814200.0;TotalDom.Cons.
Australia;2221000.0;TotalDom.Cons.
Australia;2222000.0;TotalDom.Cons.
Australia;2223000.0;TotalDom.Cons.
Australia;2224000.0;TotalDom.Cons.
Australia;2226000.0;TotalDom.Cons.
Australia;4232000.0;TotalDom.Cons.
Australia;4233000.0;TotalDom.Cons.
Australia;4235000.0;TotalDom.Cons.
Australia;4236000.0;TotalDom.Cons.
Australia;4239100.0;TotalDom.Cons.
Australia;4242000.0;TotalDom.Cons.
Australia;4243000.0;TotalDom.Cons.
Azerbaijan;813100.0;TotalDom.Cons.
Azerbaijan;813300.0;TotalDom.Cons.
Azerbaijan;2223000.0;TotalDom.Cons.
Azerbaijan;4233000.0;TotalDom.Cons.
Bangladesh;813100.0;TotalDom.Cons.
Bangladesh;813200.0;TotalDom.Cons.
Bangladesh;813600.0;TotalDom.Cons.
Bangladesh;813700.0;TotalDom.Cons.
Bangladesh;2221000.0;TotalDom.Cons.
Bangladesh;2222000.0;TotalDom.Cons.
Bangladesh;2226000.0;TotalDom.Cons.
Bangladesh;2231000.0;TotalDom.Cons.
Bangladesh;4232000.0;TotalDom.Cons.
Bangladesh;4234000.0;TotalDom.Cons.
Bangladesh;4239100.0;TotalDom.Cons.
Bangladesh;4242000.0;TotalDom.Cons.
Bangladesh;4243000.0;TotalDom.Cons.
Barbados;813100.0;TotalDom.Cons.
Barbados;2222000.0;TotalDom.Cons.
Barbados;4232000.0;TotalDom.Cons.
Belarus;813100.0;TotalDom.Cons.
Belarus;813500.0;TotalDom.Cons.
Belarus;813600.0;TotalDom.Cons.
Belarus;2222000.0;TotalDom.Cons.
Belarus;2224000.0;TotalDom.Cons.
Belarus;2226000.0;TotalDom.Cons.
Belarus;4232000.0;TotalDom.Cons.
Belarus;4236000.0;TotalDom.Cons.
Belarus;4239100.0;TotalDom.Cons.
Benin;813100.0;TotalDom.Cons.
Benin;813200.0;TotalDom.Cons.
Benin;813300.0;TotalDom.Cons.
Benin;2221000.0;TotalDom.Cons.
Benin;2222000.0;TotalDom.Cons.
Benin;2223000.0;TotalDom.Cons.
Benin;2232000.0;TotalDom.Cons.
Benin;4232000.0;TotalDom.Cons.
Benin;4233000.0;TotalDom.Cons.
Benin;4234000.0;TotalDom.Cons.
Benin;4243000.0;TotalDom.Cons.
Bolivia;813100.0;TotalDom.Cons.
Bolivia;813500.0;TotalDom.Cons.
Bolivia;2222000.0;TotalDom.Cons.
Bolivia;2224000.0;TotalDom.Cons.
Bolivia;4232000.0;TotalDom.Cons.
Bolivia;4236000.0;TotalDom.Cons.
Bosnia and Herzegovina;813100.0;TotalDom.Cons.
Bosnia and Herzegovina;813500.0;TotalDom.Cons.
Bosnia and Herzegovina;2222000.0;TotalDom.Cons.
Bosnia and Herzegovina;2224000.0;TotalDom.Cons.
Bosnia and Herzegovina;4232000.0;TotalDom.Cons.
Bosnia and Herzegovina;4236000.0;TotalDom.Cons.
Brazil;813100.0;TotalDom.Cons.
Brazil;813200.0;TotalDom.Cons.
Brazil;813300.0;TotalDom.Cons.
Brazil;813500.0;TotalDom.Cons.
Brazil;813800.0;TotalDom.Cons.
Brazil;2221000.0;TotalDom.Cons.
Brazil;2222000.0;TotalDom.Cons.
Brazil;2223000.0;TotalDom.Cons.
Brazil;2224000.0;TotalDom.Cons.
Brazil;2232000.0;TotalDom.Cons.
Brazil;4232000.0;TotalDom.Cons.
Brazil;4233000.0;TotalDom.Cons.
Brazil;4234000.0;TotalDom.Cons.
Brazil;4235000.0;TotalDom.Cons.
Brazil;4236000.0;TotalDom.Cons.
Brazil;4243000.0;TotalDom.Cons.
Brazil;4244000.0;TotalDom.Cons.
Burkina Faso;813200.0;TotalDom.Cons.
Burkina Faso;813300.0;TotalDom.Cons.
Burkina Faso;2221000.0;TotalDom.Cons.
Burkina Faso;2223000.0;TotalDom.Cons.
Burkina Faso;4233000.0;TotalDom.Cons.
Burkina Faso;4234000.0;TotalDom.Cons.
Burma;813100.0;TotalDom.Cons.
Burma;813200.0;TotalDom.Cons.
Burma;813300.0;TotalDom.Cons.
Burma;813500.0;TotalDom.Cons.
Burma;2221000.0;TotalDom.Cons.
Burma;2222000.0;TotalDom.Cons.
Burma;2223000.0;TotalDom.Cons.
Burma;2224000.0;TotalDom.Cons.
Burma;4233000.0;TotalDom.Cons.
Burma;4234000.0;TotalDom.Cons.
Burma;4236000.0;TotalDom.Cons.
Burma;4243000.0;TotalDom.Cons.
Cambodia;813100.0;TotalDom.Cons.
Cameroon;813200.0;TotalDom.Cons.
Cameroon;813300.0;TotalDom.Cons.
Cameroon;813800.0;TotalDom.Cons.
Cameroon;2221000.0;TotalDom.Cons.
Cameroon;2223000.0;TotalDom.Cons.
Cameroon;2232000.0;TotalDom.Cons.
Cameroon;4233000.0;TotalDom.Cons.
Cameroon;4234000.0;TotalDom.Cons.
Cameroon;4243000.0;TotalDom.Cons.
Cameroon;4244000.0;TotalDom.Cons.
Canada;813100.0;TotalDom.Cons.
Canada;813500.0;TotalDom.Cons.
Canada;813600.0;TotalDom.Cons.
Canada;814200.0;TotalDom.Cons.
Canada;2221000.0;TotalDom.Cons.
Canada;2222000.0;TotalDom.Cons.
Canada;2224000.0;TotalDom.Cons.
Canada;2226000.0;TotalDom.Cons.
Canada;4232000.0;TotalDom.Cons.
Canada;4233000.0;TotalDom.Cons.
Canada;4235000.0;TotalDom.Cons.
Canada;4236000.0;TotalDom.Cons.
Canada;4239100.0;TotalDom.Cons.
Canada;4242000.0;TotalDom.Cons.
Canada;4243000.0;TotalDom.Cons.
Canada;4244000.0;TotalDom.Cons.
Central African Republic;813200.0;TotalDom.Cons.
Central African Republic;2221000.0;TotalDom.Cons.
Central African Republic;4234000.0;TotalDom.Cons.
Chad;813200.0;TotalDom.Cons.
Chad;813300.0;TotalDom.Cons.
Chad;2221000.0;TotalDom.Cons.
Chad;2223000.0;TotalDom.Cons.
Chad;4233000.0;TotalDom.Cons.
Chad;4234000.0;TotalDom.Cons.
Chile;813100.0;TotalDom.Cons.
Chile;813500.0;TotalDom.Cons.
Chile;813600.0;TotalDom.Cons.
Chile;814200.0;TotalDom.Cons.
Chile;2222000.0;TotalDom.Cons.
Chile;2224000.0;TotalDom.Cons.
Chile;2226000.0;TotalDom.Cons.
Chile;4232000.0;TotalDom.Cons.
Chile;4235000.0;TotalDom.Cons.
Chile;4236000.0;TotalDom.Cons.
Chile;4239100.0;TotalDom.Cons.
China;813100.0;TotalDom.Cons.
China;813200.0;TotalDom.Cons.
China;813300.0;TotalDom.Cons.
China;813500.0;TotalDom.Cons.
China;813600.0;TotalDom.Cons.
China;813700.0;TotalDom.Cons.
China;813800.0;TotalDom.Cons.
China;814200.0;TotalDom.Cons.
China;2221000.0;TotalDom.Cons.
China;2222000.0;TotalDom.Cons.
China;2223000.0;TotalDom.Cons.
China;2224000.0;TotalDom.Cons.
China;2226000.0;TotalDom.Cons.
China;4232000.0;TotalDom.Cons.
China;4233000.0;TotalDom.Cons.
China;4234000.0;TotalDom.Cons.
China;4235000.0;TotalDom.Cons.
China;4236000.0;TotalDom.Cons.
China;4239100.0;TotalDom.Cons.
China;4242000.0;TotalDom.Cons.
China;4243000.0;TotalDom.Cons.
China;4244000.0;TotalDom.Cons.
Colombia;813100.0;TotalDom.Cons.
Colombia;813800.0;TotalDom.Cons.
Colombia;814200.0;TotalDom.Cons.
Colombia;2222000.0;TotalDom.Cons.
Colombia;2224000.0;TotalDom.Cons.
Colombia;2232000.0;TotalDom.Cons.
Colombia;4232000.0;TotalDom.Cons.
Colombia;4236000.0;TotalDom.Cons.
Colombia;4243000.0;TotalDom.Cons.
Colombia;4244000.0;TotalDom.Cons.
Comoros;2231000.0;TotalDom.Cons.
Congo (Kinshasa);813200.0;TotalDom.Cons.
Congo (Kinshasa);813800.0;TotalDom.Cons.
Congo (Kinshasa);2221000.0;TotalDom.Cons.
Congo (Kinshasa);2232000.0;TotalDom.Cons.
Congo (Kinshasa);4234000.0;TotalDom.Cons.
Congo (Kinshasa);4243000.0;TotalDom.Cons.
Congo (Kinshasa);4244000.0;TotalDom.Cons.
Costa Rica;813100.0;TotalDom.Cons.
Costa Rica;813800.0;TotalDom.Cons.
Costa Rica;2222000.0;TotalDom.Cons.
Costa Rica;2232000.0;TotalDom.Cons.
Costa Rica;4232000.0;TotalDom.Cons.
Costa Rica;4243000.0;TotalDom.Cons.
Costa Rica;4244000.0;TotalDom.Cons.
Cote d'Ivoire;813100.0;TotalDom.Cons.
Cote d'Ivoire;813200.0;TotalDom.Cons.
Cote d'Ivoire;813300.0;TotalDom.Cons.
Cote d'Ivoire;813700.0;TotalDom.Cons.
Cote d'Ivoire;813800.0;TotalDom.Cons.
Cote d'Ivoire;2221000.0;TotalDom.Cons.
Cote d'Ivoire;2223000.0;TotalDom.Cons.
Cote d'Ivoire;2231000.0;TotalDom.Cons.
Cote d'Ivoire;2232000.0;TotalDom.Cons.
Cote d'Ivoire;4233000.0;TotalDom.Cons.
Cote d'Ivoire;4234000.0;TotalDom.Cons.
Cote d'Ivoire;4242000.0;TotalDom.Cons.
Cote d'Ivoire;4243000.0;TotalDom.Cons.
Cote d'Ivoire;4244000.0;TotalDom.Cons.
Cuba;813100.0;TotalDom.Cons.
Cuba;2222000.0;TotalDom.Cons.
Cuba;4232000.0;TotalDom.Cons.
Cuba;4236000.0;TotalDom.Cons.
Djibouti;4243000.0;TotalDom.Cons.
Dominican Republic;813100.0;TotalDom.Cons.
Dominican Republic;2232000.0;TotalDom.Cons.
Dominican Republic;4232000.0;TotalDom.Cons.
Dominican Republic;4243000.0;TotalDom.Cons.
Ecuador;813100.0;TotalDom.Cons.
Ecuador;813800.0;TotalDom.Cons.
Ecuador;814200.0;TotalDom.Cons.
Ecuador;2222000.0;TotalDom.Cons.
Ecuador;2232000.0;TotalDom.Cons.
Ecuador;4232000.0;TotalDom.Cons.
Ecuador;4243000.0;TotalDom.Cons.
Ecuador;4244000.0;TotalDom.Cons.
Egypt;813100.0;TotalDom.Cons.
Egypt;813300.0;TotalDom.Cons.
Egypt;813500.0;TotalDom.Cons.
Egypt;2221000.0;TotalDom.Cons.
Egypt;2222000.0;TotalDom.Cons.
Egypt;2223000.0;TotalDom.Cons.
Egypt;2224000.0;TotalDom.Cons.
Egypt;4232000.0;TotalDom.Cons.
Egypt;4233000.0;TotalDom.Cons.
Egypt;4236000.0;TotalDom.Cons.
Egypt;4243000.0;TotalDom.Cons.
El Salvador;813100.0;TotalDom.Cons.
El Salvador;4232000.0;TotalDom.Cons.
El Salvador;4243000.0;TotalDom.Cons.
Ethiopia;813100.0;TotalDom.Cons.
Ethiopia;813300.0;TotalDom.Cons.
Ethiopia;813600.0;TotalDom.Cons.
Ethiopia;2222000.0;TotalDom.Cons.
Ethiopia;2226000.0;TotalDom.Cons.
Ethiopia;4232000.0;TotalDom.Cons.
Ethiopia;4239100.0;TotalDom.Cons.
Ethiopia;4243000.0;TotalDom.Cons.
European Union;813100.0;TotalDom.Cons.
European Union;813200.0;TotalDom.Cons.
European Union;813300.0;TotalDom.Cons.
European Union;813500.0;TotalDom.Cons.
European Union;813600.0;TotalDom.Cons.
European Union;813700.0;TotalDom.Cons.
European Union;813800.0;TotalDom.Cons.
European Union;814200.0;TotalDom.Cons.
European Union;2221000.0;TotalDom.Cons.
European Union;2222000.0;TotalDom.Cons.
European Union;2223000.0;TotalDom.Cons.
European Union;2224000.0;TotalDom.Cons.
European Union;2226000.0;TotalDom.Cons.
European Union;2232000.0;TotalDom.Cons.
European Union;4232000.0;TotalDom.Cons.
European Union;4233000.0;TotalDom.Cons.
European Union;4234000.0;TotalDom.Cons.
European Union;4235000.0;TotalDom.Cons.
European Union;4236000.0;TotalDom.Cons.
European Union;4239100.0;TotalDom.Cons.
European Union;4242000.0;TotalDom.Cons.
European Union;4243000.0;TotalDom.Cons.
European Union;4244000.0;TotalDom.Cons.
Faroe Islands;814200.0;TotalDom.Cons.
Fiji;813700.0;TotalDom.Cons.
Fiji;2231000.0;TotalDom.Cons.
Gambia, The;813200.0;TotalDom.Cons.
Gambia, The;2221000.0;TotalDom.Cons.
Gambia, The;4234000.0;TotalDom.Cons.
Georgia;813100.0;TotalDom.Cons.
Georgia;4236000.0;TotalDom.Cons.
Ghana;813100.0;TotalDom.Cons.
Ghana;813700.0;TotalDom.Cons.
Ghana;813800.0;TotalDom.Cons.
Ghana;2221000.0;TotalDom.Cons.
Ghana;2222000.0;TotalDom.Cons.
Ghana;2231000.0;TotalDom.Cons.
Ghana;2232000.0;TotalDom.Cons.
Ghana;4232000.0;TotalDom.Cons.
Ghana;4242000.0;TotalDom.Cons.
Ghana;4243000.0;TotalDom.Cons.
Ghana;4244000.0;TotalDom.Cons.
Guatemala;813100.0;TotalDom.Cons.
Guatemala;813200.0;TotalDom.Cons.
Guatemala;813800.0;TotalDom.Cons.
Guatemala;2221000.0;TotalDom.Cons.
Guatemala;2222000.0;TotalDom.Cons.
Guatemala;2232000.0;TotalDom.Cons.
Guatemala;4232000.0;TotalDom.Cons.
Guatemala;4234000.0;TotalDom.Cons.
Guatemala;4236000.0;TotalDom.Cons.
Guatemala;4243000.0;TotalDom.Cons.
Guatemala;4244000.0;TotalDom.Cons.
Guinea;813800.0;TotalDom.Cons.
Guinea;2221000.0;TotalDom.Cons.
Guinea;2232000.0;TotalDom.Cons.
Guinea;4243000.0;TotalDom.Cons.
Guinea;4244000.0;TotalDom.Cons.
Guinea-Bissau;813800.0;TotalDom.Cons.
Guinea-Bissau;2232000.0;TotalDom.Cons.
Guinea-Bissau;4244000.0;TotalDom.Cons.
Guyana;813100.0;TotalDom.Cons.
Haiti;4232000.0;TotalDom.Cons.
Haiti;4243000.0;TotalDom.Cons.
Honduras;813100.0;TotalDom.Cons.
Honduras;813800.0;TotalDom.Cons.
Honduras;2232000.0;TotalDom.Cons.
Honduras;4243000.0;TotalDom.Cons.
Honduras;4244000.0;TotalDom.Cons.
Hong Kong;2221000.0;TotalDom.Cons.
Hong Kong;4232000.0;TotalDom.Cons.
Hong Kong;4234000.0;TotalDom.Cons.
Hong Kong;4239100.0;TotalDom.Cons.
Hong Kong;4243000.0;TotalDom.Cons.
Iceland;814200.0;TotalDom.Cons.
India;813100.0;TotalDom.Cons.
India;813200.0;TotalDom.Cons.
India;813300.0;TotalDom.Cons.
