ANO;MES;CO_NCM;ARG_PAIS_CO;PNET;FOB;NO_NCM_POR;ARG_PAIS_NOME
2021;12;10019900;207;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Cuba
2021;1;10019900;208;41892140,000;8735136,14;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;2;10019900;208;70968000,000;15788305,04;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;3;10019900;208;80182800,000;18189898,40;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;4;10019900;208;99446000,000;27944074,10;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;5;10019900;208;87946290,000;23677786,19;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;6;10019900;208;113316000,000;29016034,61;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;7;10019900;208;86922000,000;22598133,97;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;8;10019900;208;103250000,000;27616933,55;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;9;10019900;208;48890658,000;13439533,72;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;10;10019900;208;s;s6;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;11;10019900;208;38235000,000;9791579,00;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;12;10019900;208;120880290,000;35135789,89;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Chile
2021;12;10019900;209;s;s5;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Republica Dominicana
2021;1;10019900;210;45737380,000;9450469,84;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Ecuador
2021;2;10019900;210;s;s4;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Ecuador
2021;3;10019900;210;46593795,000;11863750,56;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Ecuador
2021;4;10019900;210;s;s4;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Ecuador
2021;5;10019900;210;s;s4;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Ecuador
2021;6;10019900;210;s;s5;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Ecuador
2021;10;10019900;210;s;s3;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Ecuador
2021;11;10019900;210;15326080,000;3759956,80;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Ecuador
2021;12;10019900;210;88149690,000;24263348,12;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Ecuador
2021;1;10019900;218;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Mexico
2021;1;10019900;222;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Peru
2021;8;10019900;222;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Peru
2021;10;10019900;222;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Peru
2021;11;10019900;222;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Peru
2021;12;10019900;222;116726511,000;33074886,61;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Peru
2021;3;10019900;225;s;s2;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Uruguay
2021;7;10019900;225;s;s3;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Uruguay
2021;8;10019900;225;s;s3;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Uruguay
2021;9;10019900;225;s;s4;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Uruguay
2021;10;10019900;225;s;s3;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Uruguay
2021;11;10019900;225;s;s3;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Uruguay
2021;6;10019900;226;s;s6;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Venezuela
2021;1;10019900;316;229244730,000;50326311,76;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Indonesia
2021;2;10019900;316;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Indonesia
2021;4;10019900;316;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Indonesia
2021;5;10019900;316;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Indonesia
2021;6;10019900;316;59900000,000;16348465,85;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Indonesia
2021;11;10019900;316;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Indonesia
2021;12;10019900;316;247973050,000;64941699,64;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Indonesia
2021;11;10019900;326;s;s6;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Malasia
2021;12;10019900;326;s;s6;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Malasia
2021;1;10019900;332;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Paquistan
2021;2;10019900;332;s;s6;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Paquistan
2021;12;10019900;332;s;s8;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Paquistan
2021;1;10019900;335;132695000,000;34410219,08;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Tailandia
2021;2;10019900;337;47696000,000;11269657,30;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Viet Nam
2021;3;10019900;337;54414000,000;14178737,01;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Viet Nam
2021;4;10019900;337;s;s6;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Viet Nam
2021;5;10019900;337;32305000,000;8918890,00;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Viet Nam
2021;6;10019900;337;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Viet Nam
2021;8;10019900;337;s;s6;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Viet Nam
2021;12;10019900;337;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Viet Nam
2021;1;10019900;345;s;s8;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Bangladesh
2021;2;10019900;345;224937630,000;51155606,64;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Bangladesh
2021;3;10019900;345;s;s7;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Bangladesh
2021;2;10019900;430;s;s3;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Suiza
2021;3;10019900;430;s;s4;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Suiza
2021;1;10019900;999;445608600,000;98786625,61;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;2;10019900;999;395662587,000;89215752,21;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;3;10019900;999;316027600,000;74177928,52;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;4;10019900;999;407251200,000;104824915,11;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;5;10019900;999;178508950,000;48410020,06;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;6;10019900;999;58404570,000;15693870,25;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;7;10019900;999;149100,000;38169,60;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;8;10019900;999;68915920,000;18919272,12;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;9;10019900;999;814780,000;211028,02;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;10;10019900;999;107960780,000;30296896,96;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;11;10019900;999;519095735,000;136643690,37;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;12;10019900;999;477690543,000;129491505,27;Outros trigos e misturas de trigo com centeio, exceto para semeadura;Secret
2021;5;10051000;159;s;s1;Milho para semeadura;Sudafrica
2021;3;10051000;202;s;s2;Milho para semeadura;Bolivia
2021;10;10051000;202;s;s3;Milho para semeadura;Bolivia
2021;1;10051000;203;s;s3;Milho para semeadura;Brasil
2021;2;10051000;203;s;s4;Milho para semeadura;Brasil
2021;3;10051000;203;s;s1;Milho para semeadura;Brasil
2021;4;10051000;203;s;s1;Milho para semeadura;Brasil
2021;6;10051000;203;s;s2;Milho para semeadura;Brasil
2021;7;10051000;203;s;s3;Milho para semeadura;Brasil
2021;8;10051000;203;s;s1;Milho para semeadura;Brasil
2021;9;10051000;203;s;s3;Milho para semeadura;Brasil
2021;10;10051000;203;s;s4;Milho para semeadura;Brasil
2021;11;10051000;203;s;s4;Milho para semeadura;Brasil
2021;12;10051000;203;120862,870;941311,85;Milho para semeadura;Brasil
2021;1;10051000;205;s;s3;Milho para semeadura;Colombia
2021;5;10051000;205;s;s3;Milho para semeadura;Colombia
2021;10;10051000;205;s;s3;Milho para semeadura;Colombia
2021;12;10051000;205;s;s3;Milho para semeadura;Colombia
2021;8;10051000;208;s;s2;Milho para semeadura;Chile
2021;9;10051000;208;s;s3;Milho para semeadura;Chile
2021;10;10051000;208;s;s1;Milho para semeadura;Chile
2021;2;10051000;212;533001,000;1292195,90;Milho para semeadura;Estados Unidos
2021;3;10051000;212;4521002,930;13292572,43;Milho para semeadura;Estados Unidos
2021;4;10051000;212;173003,440;1076552,80;Milho para semeadura;Estados Unidos
2021;5;10051000;212;s;s4;Milho para semeadura;Estados Unidos
2021;6;10051000;212;s;s4;Milho para semeadura;Estados Unidos
2021;7;10051000;212;s;s3;Milho para semeadura;Estados Unidos
2021;12;10051000;212;s;s3;Milho para semeadura;Estados Unidos
2021;1;10051000;213;s;s3;Milho para semeadura;Guatemala
2021;3;10051000;213;s;s3;Milho para semeadura;Guatemala
2021;4;10051000;213;s;s4;Milho para semeadura;Guatemala
2021;5;10051000;213;s;s3;Milho para semeadura;Guatemala
2021;7;10051000;213;s;s3;Milho para semeadura;Guatemala
2021;8;10051000;213;s;s3;Milho para semeadura;Guatemala
2021;9;10051000;213;s;s3;Milho para semeadura;Guatemala
2021;12;10051000;213;s;s4;Milho para semeadura;Guatemala
2021;3;10051000;218;s;s3;Milho para semeadura;Mexico
2021;11;10051000;221;s;s5;Milho para semeadura;Paraguay
2021;12;10051000;221;s;s4;Milho para semeadura;Paraguay
2021;3;10051000;222;s;s1;Milho para semeadura;Peru
2021;6;10051000;225;s;s5;Milho para semeadura;Uruguay
2021;7;10051000;225;725756,480;3864075,64;Milho para semeadura;Uruguay
2021;8;10051000;225;1142634,350;6027489,35;Milho para semeadura;Uruguay
2021;9;10051000;225;1429425,120;8654252,16;Milho para semeadura;Uruguay
2021;10;10051000;225;286283,700;2089843,92;Milho para semeadura;Uruguay
2021;11;10051000;225;149358,310;837501,69;Milho para semeadura;Uruguay
2021;12;10051000;225;94753,410;682277,08;Milho para semeadura;Uruguay
2021;3;10051000;310;s;s1;Milho para semeadura;China
2021;7;10051000;315;s;s1;Milho para semeadura;India
2021;2;10051000;412;s;s2;Milho para semeadura;Francia
2021;3;10051000;412;s;s2;Milho para semeadura;Francia
2021;4;10051000;412;s;s1;Milho para semeadura;Francia
2021;3;10051000;417;s;s1;Milho para semeadura;Italia
2021;4;10051000;417;s;s1;Milho para semeadura;Italia
2021;3;10051000;436;s;s1;Milho para semeadura;Turquia
2021;7;10051000;436;s;s2;Milho para semeadura;Turquia
2021;2;10051000;438;s;s1;Milho para semeadura;Republica Federal de Alemania
2021;3;10051000;438;s;s1;Milho para semeadura;Republica Federal de Alemania
2021;4;10051000;438;s;s1;Milho para semeadura;Republica Federal de Alemania
2021;1;10051000;999;32263,670;293143,56;Milho para semeadura;Secret
2021;2;10051000;999;26206,310;248259,06;Milho para semeadura;Secret
2021;3;10051000;999;8986,660;158740,70;Milho para semeadura;Secret
2021;4;10051000;999;9086,090;168291,73;Milho para semeadura;Secret
2021;5;10051000;999;111295,740;412133,50;Milho para semeadura;Secret
2021;6;10051000;999;282243,700;1106423,22;Milho para semeadura;Secret
2021;7;10051000;999;39383,500;251369,75;Milho para semeadura;Secret
2021;8;10051000;999;13123,140;149410,00;Milho para semeadura;Secret
2021;9;10051000;999;46568,560;255577,03;Milho para semeadura;Secret
2021;10;10051000;999;36840,620;304334,41;Milho para semeadura;Secret
2021;11;10051000;999;273901,830;1608117,28;Milho para semeadura;Secret
2021;12;10051000;999;82649,420;850142,20;Milho para semeadura;Secret
2021;4;10059010;101;s;s3;Milho em gṛo, exceto para semeadura;Burkina Faso
2021;5;10059010;101;s;s3;Milho em gṛo, exceto para semeadura;Burkina Faso
2021;9;10059010;101;s;s3;Milho em gṛo, exceto para semeadura;Burkina Faso
2021;11;10059010;101;s;s3;Milho em gṛo, exceto para semeadura;Burkina Faso
2021;1;10059010;102;118891130,000;22802230,72;Milho em gṛo, exceto para semeadura;Argelia
2021;2;10059010;102;66036000,000;13937849,79;Milho em gṛo, exceto para semeadura;Argelia
2021;3;10059010;102;458274200,000;79650299,78;Milho em gṛo, exceto para semeadura;Argelia
2021;4;10059010;102;397308230,000;72534414,13;Milho em gṛo, exceto para semeadura;Argelia
2021;5;10059010;102;182606860,000;41951385,55;Milho em gṛo, exceto para semeadura;Argelia
2021;6;10059010;102;330293365,000;71276195,76;Milho em gṛo, exceto para semeadura;Argelia
2021;7;10059010;102;290360220,000;65387538,56;Milho em gṛo, exceto para semeadura;Argelia
2021;8;10059010;102;220462050,000;53143321,77;Milho em gṛo, exceto para semeadura;Argelia
2021;9;10059010;102;177637396,000;42576663,20;Milho em gṛo, exceto para semeadura;Argelia
2021;10;10059010;102;197799900,000;48657855,95;Milho em gṛo, exceto para semeadura;Argelia
2021;11;10059010;102;152317000,000;35328357,00;Milho em gṛo, exceto para semeadura;Argelia
2021;12;10059010;102;s;s8;Milho em gṛo, exceto para semeadura;Argelia
2021;1;10059010;105;s;s3;Milho em gṛo, exceto para semeadura;Camerun
2021;2;10059010;105;14377500,000;2689200,00;Milho em gṛo, exceto para semeadura;Camerun
2021;3;10059010;105;s;s3;Milho em gṛo, exceto para semeadura;Camerun
2021;5;10059010;105;s;s3;Milho em gṛo, exceto para semeadura;Camerun
2021;6;10059010;105;s;s4;Milho em gṛo, exceto para semeadura;Camerun
2021;7;10059010;105;s;s3;Milho em gṛo, exceto para semeadura;Camerun
2021;8;10059010;105;s;s3;Milho em gṛo, exceto para semeadura;Camerun
2021;9;10059010;105;s;s3;Milho em gṛo, exceto para semeadura;Camerun
2021;11;10059010;105;s;s3;Milho em gṛo, exceto para semeadura;Camerun
2021;12;10059010;105;s;s4;Milho em gṛo, exceto para semeadura;Camerun
2021;1;10059010;108;s;s5;Milho em gṛo, exceto para semeadura;Congo
2021;2;10059010;108;s;s3;Milho em gṛo, exceto para semeadura;Congo
2021;3;10059010;108;180400,000;111484,00;Milho em gṛo, exceto para semeadura;Congo
2021;4;10059010;108;s;s3;Milho em gṛo, exceto para semeadura;Congo
2021;7;10059010;108;s;s3;Milho em gṛo, exceto para semeadura;Congo
2021;8;10059010;108;16552000,000;4306665,00;Milho em gṛo, exceto para semeadura;Congo
2021;11;10059010;108;s;s3;Milho em gṛo, exceto para semeadura;Congo
2021;12;10059010;108;s;s3;Milho em gṛo, exceto para semeadura;Congo
2021;1;10059010;109;s;s4;Milho em gṛo, exceto para semeadura;Rep. Democratica del Congo (ex Zaire)
2021;3;10059010;109;s;s3;Milho em gṛo, exceto para semeadura;Rep. Democratica del Congo (ex Zaire)
2021;4;10059010;109;s;s3;Milho em gṛo, exceto para semeadura;Rep. Democratica del Congo (ex Zaire)
2021;9;10059010;109;s;s3;Milho em gṛo, exceto para semeadura;Rep. Democratica del Congo (ex Zaire)
2021;11;10059010;109;s;s3;Milho em gṛo, exceto para semeadura;Rep. Democratica del Congo (ex Zaire)
2021;12;10059010;109;s;s3;Milho em gṛo, exceto para semeadura;Rep. Democratica del Congo (ex Zaire)
2021;1;10059010;110;s;s4;Milho em gṛo, exceto para semeadura;Cote d' Ivoire (Costa de Marfil)
2021;3;10059010;110;s;s6;Milho em gṛo, exceto para semeadura;Cote d' Ivoire (Costa de Marfil)
2021;4;10059010;110;s;s5;Milho em gṛo, exceto para semeadura;Cote d' Ivoire (Costa de Marfil)
2021;5;10059010;110;s;s6;Milho em gṛo, exceto para semeadura;Cote d' Ivoire (Costa de Marfil)
2021;6;10059010;110;s;s5;Milho em gṛo, exceto para semeadura;Cote d' Ivoire (Costa de Marfil)
2021;7;10059010;110;s;s6;Milho em gṛo, exceto para semeadura;Cote d' Ivoire (Costa de Marfil)
2021;8;10059010;110;s;s3;Milho em gṛo, exceto para semeadura;Cote d' Ivoire (Costa de Marfil)
2021;9;10059010;110;s;s5;Milho em gṛo, exceto para semeadura;Cote d' Ivoire (Costa de Marfil)
2021;10;10059010;110;s;s7;Milho em gṛo, exceto para semeadura;Cote d' Ivoire (Costa de Marfil)
2021;1;10059010;112;335000,000;189058,35;Milho em gṛo, exceto para semeadura;Benin
